open,high,low,close,volume,trade_count,vwap
104880.0,104880.0,104866.2555,104866.2555,1.8695e-05,1.0,104880.0
104852.511,104866.495,104852.511,104866.495,0.000461612,1.0,104852.511
104852.99,104951.65,104852.99,104951.65,0.003000768,3.0,104879.8248129712
104975.75,105153.399,104975.75,105121.145,0.012991598,3.0,104999.9537447202
105069.65,105069.65,105069.65,105069.65,0.0,0.0,105069.65
104986.8255,104986.8255,104986.8255,104986.8255,0.0,0.0,104986.8255
105073.305,105073.305,105073.305,105073.305,0.0,0.0,105073.305
105097.3,105177.85,105097.3,105177.85,0.0,0.0,105137.575
105201.9,105201.9,105201.9,105201.9,0.0,0.0,105201.9
105223.05,105223.05,105223.05,105223.05,0.0,0.0,105223.05
105184.045,105242.0,105126.09,105206.955,3.8044e-05,2.0,105182.8537264746
105152.1965,105152.1965,105152.1965,105152.1965,0.0,0.0,105152.1965
105106.9845,105106.9845,105106.9845,105106.9845,0.0,0.0,105106.9845
105152.9175,105152.9175,105129.2195,105129.2195,0.0,0.0,105141.0685
105152.5,105152.5,105152.5,105152.5,0.0,0.0,105152.5
105170.425,105202.9,105170.425,105202.9,0.0,0.0,105186.6625
105216.1,105216.1,105216.1,105216.1,0.0,0.0,105216.1
105202.307,105204.705,105178.8025,105204.705,0.0,0.0,105191.75375
105158.88,105217.76,105100.0,105186.155,3.8052e-05,2.0,105157.669967413
105148.525,105148.525,105148.525,105148.525,0.0,0.0,105148.525
105197.05,105197.05,104985.355,104985.355,0.007494772,2.0,105160.3397304748
104931.31,104931.31,104865.82,104912.05,1.9461e-05,1.0,104865.82
104859.38,104912.05,104859.38,104907.389,7.7724e-05,1.0,104859.38
104955.1295,105041.201,104955.1295,104965.69,1.8666e-05,1.0,105041.201
105023.8205,105023.8205,105023.8205,105023.8205,0.0,0.0,105023.8205
105072.8325,105072.8325,105072.8325,105072.8325,0.0,0.0,105072.8325
105155.895,105155.895,105072.8325,105091.755,1.8646e-05,1.0,105155.895
104994.4,104994.4,104994.4,104994.4,0.0,0.0,104994.4
104968.225,105020.703,104911.45,104945.0,3.8122e-05,2.0,104964.9559417134
104871.6,104945.0,104855.4,104895.748,3.8923e-05,2.0,104863.4993756905
104985.035,104985.035,104895.748,104934.575,1.8676e-05,1.0,104985.035
105015.5955,105015.5955,105015.5955,105015.5955,0.0,0.0,105015.5955
104930.266,104930.266,104857.262,104912.359,1.9462e-05,1.0,104857.262
104966.83,105053.23,104966.83,105024.9365,1.8664e-05,1.0,105053.23
105101.6505,105122.73,105101.6505,105122.73,0.0,0.0,105112.19025
105210.76,105210.76,105122.137,105122.137,1.8636e-05,1.0,105210.76
105076.574,105144.589,105072.05,105144.589,0.003469202,1.0,105076.574
105086.5695,105086.5695,105086.5695,105086.5695,0.0,0.0,105086.5695
105127.6515,105127.6515,105127.6515,105127.6515,0.0,0.0,105127.6515
105102.52,105139.48,105056.4,105060.9095,3.8074e-05,2.0,105097.0933581972
105093.88,105093.88,105006.66,105030.7,1.9435e-05,1.0,105006.66
105102.3,105102.3,105025.871,105025.871,1.8655e-05,1.0,105102.3
104996.255,104996.255,104930.53,104993.3815,1.9449e-05,1.0,104930.53
104950.385,104950.385,104914.9245,104914.9245,0.0,0.0,104932.65475
104998.119,104998.119,104901.7,104932.065,3.8128e-05,2.0,104948.9232586551
104890.9,105025.465,104890.9,105025.465,1.8674e-05,1.0,104998.4
105003.035,105069.3355,105003.035,105038.7665,0.0,0.0,105036.18525
105106.05,105106.05,104985.964,105026.05,1.8655e-05,1.0,105106.05
105062.545,105062.545,105062.545,105062.545,0.0,0.0,105062.545
104998.6,105133.771,104998.6,105133.771,0.023,1.0,104998.6
105187.0,105187.0,105187.0,105187.0,0.0,0.0,105187.0
105132.0,105232.1,105110.4,105140.4655,0.000207086,4.0,105137.7523922525
105205.8,105205.8,105140.4655,105147.285,1.8637e-05,1.0,105205.8
105196.3955,105196.3955,105196.3955,105196.3955,0.0,0.0,105196.3955
105227.695,105228.075,105227.695,105228.075,0.0,0.0,105227.885
105242.0,105376.15,105242.0,105367.055,3.7033e-05,1.0,105242.0
105424.677,105424.677,105424.677,105424.677,0.0,0.0,105424.677
105462.1845,105462.1845,105462.1845,105462.1845,0.0,0.0,105462.1845
105487.59,105567.58,105487.59,105526.2735,5.4364e-05,1.0,105503.0
105496.13,105496.13,105496.13,105496.13,0.0,0.0,105496.13
105543.565,105543.565,105543.565,105543.565,0.0,0.0,105543.565
105474.345,105474.345,105474.345,105474.345,0.0,0.0,105474.345
105405.817,105405.817,105325.004,105325.004,0.0,0.0,105365.4105
105360.11,105360.11,105267.585,105324.09,0.0,0.0,105313.8475
105368.01,105368.01,105368.01,105368.01,0.0,0.0,105368.01
105426.295,105462.16,105426.295,105462.16,0.0,0.0,105444.2275
105529.825,105529.825,105529.825,105529.825,0.0,0.0,105529.825
105479.16,105479.16,105479.16,105479.16,0.0,0.0,105479.16
105396.7385,105404.9925,105333.715,105404.9925,0.0,0.0,105369.35375
105455.664,105455.664,105455.664,105455.664,0.0,0.0,105455.664
105415.01,105415.01,105415.01,105415.01,0.0,0.0,105415.01
105479.6165,105479.6165,105479.6165,105479.6165,0.0,0.0,105479.6165
105426.446,105426.446,105426.446,105426.446,0.0,0.0,105426.446
105369.551,105421.77,105369.551,105421.77,0.0,0.0,105395.6605
105365.65,105365.65,105365.65,105365.65,0.0,0.0,105365.65
105406.9225,105406.9225,105360.2,105360.2,0.0,0.0,105383.56125
105283.585,105283.585,105283.585,105283.585,0.0,0.0,105283.585
105356.88,105356.88,105356.88,105356.88,0.0,0.0,105356.88
105416.76,105416.76,105356.88,105372.413,1.86e-05,1.0,105416.76
105319.0625,105319.0625,105319.0625,105319.0625,0.0,0.0,105319.0625
105236.3,105319.0625,105236.3,105300.2755,1.9392e-05,1.0,105236.3
105256.0,105301.7,105169.614,105275.3335,3.8024e-05,2.0,105234.2952886598
105213.267,105275.3335,105213.267,105249.8905,1.9396e-05,1.0,105213.267
105238.022,105238.022,105202.74,105202.74,0.0,0.0,105220.381
105112.9,105248.955,105112.9,105150.8,0.000410903,3.0,105241.5762212128
105127.515,105127.515,105127.515,105127.515,0.0,0.0,105127.515
105173.145,105173.145,105101.0095,105101.0095,0.0,0.0,105137.07725
105059.906,105059.906,105059.906,105059.906,0.0,0.0,105059.906
105119.5575,105162.615,104994.52,105081.7015,3.8082e-05,2.0,105076.8195450607
104994.203,105083.95,104994.203,105068.945,0.00069875,2.0,104999.8266872987
105120.2945,105120.2945,105120.2945,105120.2945,0.0,0.0,105120.2945
105131.7405,105131.7405,105131.7405,105131.7405,0.0,0.0,105131.7405
105205.5,105205.5,105126.2,105172.331,3.805e-05,2.0,105165.041369251
105250.062,105288.167,105109.883,105232.82,5.6668e-05,3.0,105214.5554345839
105274.281,105274.281,105274.281,105274.281,0.0,0.0,105274.281
105357.4605,105357.4605,105357.4605,105357.4605,0.0,0.0,105357.4605
105418.378,105418.378,105341.7,105370.9,1.4074e-05,1.0,105341.7
105429.0,105429.0,105349.4,105349.4,1.8598e-05,1.0,105429.0
105389.925,105406.36,105389.925,105406.36,0.0,0.0,105398.1425
105450.6725,105450.6725,105450.6725,105450.6725,0.0,0.0,105450.6725
105479.0285,105486.36,105415.357,105486.36,0.012761975,1.0,105415.357
105425.08,105527.886,105425.08,105496.1865,3.7937e-05,2.0,105475.430198487
105441.943,105506.12,105414.4,105440.33,0.014056053,3.0,105441.989916473
105489.395,105489.395,105472.75,105472.75,0.0,0.0,105481.0725
105399.3,105551.95,105399.3,105551.95,0.002559271,1.0,105399.3
105533.34,105552.8045,105533.34,105552.8045,0.0,0.0,105543.07225
105537.511,105537.511,105537.511,105537.511,0.0,0.0,105537.511
105559.625,105559.625,105536.1105,105536.1105,0.0,0.0,105547.86775
105472.221,105591.34,105472.221,105543.384,3.7918e-05,2.0,105530.5553190833
105486.768,105600.0,105420.55,105510.787,7.5844e-05,4.0,105518.6304127947
105514.395,105514.395,105510.805,105510.805,0.0,0.0,105512.6
105457.819,105560.4,105457.819,105486.45,3.7925e-05,2.0,105508.0586702439
105520.25,105525.967,105378.486,105436.706,3.7947e-05,2.0,105450.7010489103
105391.3205,105446.708,105339.55,105377.3625,3.7968e-05,2.0,105392.0311159397
105285.525,105377.3625,105285.525,105325.361,1.9383e-05,1.0,105285.525
105256.453,105256.453,105256.453,105256.453,0.0,0.0,105256.453
105190.01,105326.724,105190.01,105326.724,1.9401e-05,1.0,105190.01
105316.618,105316.618,105316.618,105316.618,0.0,0.0,105316.618
105338.3295,105338.3295,105338.3295,105338.3295,0.0,0.0,105338.3295
105412.096,105412.096,105265.11,105295.235,3.7988e-05,2.0,105337.0823751185
105283.4375,105287.6135,105272.685,105272.685,0.0,0.0,105280.14925
105283.6245,105283.6245,105269.2795,105269.2795,0.0,0.0,105276.452
105272.05,105272.05,105199.0,105208.8785,0.001954617,1.0,105199.0
105218.7,105218.7,105210.4565,105210.4565,0.0,0.0,105214.57825
105233.0915,105233.0915,105233.0915,105233.0915,0.0,0.0,105233.0915
105292.04,105292.04,105197.0,105237.09,3.8021e-05,2.0,105243.5488777255
105259.675,105259.675,105259.675,105259.675,0.0,0.0,105259.675
105322.25,105322.25,105189.316,105239.9015,3.8017e-05,2.0,105254.4105457032
105245.4,105245.4,105245.4,105245.4,0.0,0.0,105245.4
105313.0,105314.2065,105210.4,105314.2065,3.8015e-05,2.0,105260.6487649612
105373.79,105373.79,105281.914,105281.914,0.001209513,1.0,105373.79
105218.905,105278.264,105177.504,105217.0725,1.8624e-05,1.0,105278.264
105151.2,105232.65,105151.2,105232.65,1.9408e-05,1.0,105151.2
105294.4,105294.4,105193.509,105195.151,1.8621e-05,1.0,105294.4
105115.802,105198.94,105115.802,105176.188,1.9414e-05,1.0,105115.802
105219.3245,105292.5,105208.525,105208.525,0.002585345,1.0,105292.5
105265.15,105265.15,105126.23,105203.865,3.804e-05,2.0,105194.254785489
105203.433,105203.433,105203.433,105203.433,0.0,0.0,105203.433
105230.137,105284.14,105173.0,105226.575,3.8027e-05,2.0,105227.428701186
105216.5205,105225.65,105204.206,105225.65,0.0,0.0,105214.928
105201.405,105215.226,105201.405,105215.226,0.0,0.0,105208.3155
105188.85,105209.622,105188.85,105209.622,0.0,0.0,105199.236
105297.244,105297.244,105127.765,105194.21,3.8033e-05,2.0,105210.7421109037
105253.42,105272.065,105190.8625,105190.8625,3.8027e-05,2.0,105227.6236747574
105262.025,105262.025,105135.1,105212.45,3.8038e-05,2.0,105197.2544764446
105211.2825,105242.5875,105211.2825,105223.2445,0.0,0.0,105226.935
105180.587,105180.587,105180.587,105180.587,0.0,0.0,105180.587
105199.0085,105199.0085,105199.0085,105199.0085,0.0,0.0,105199.0085
105118.935,105222.87,105041.8,105182.47,5.67e-05,3.0,105153.2733650794
105112.04,105328.772,105112.04,105264.07,3.803e-05,2.0,105218.1264102025
105297.824,105297.824,105251.805,105251.805,0.0,0.0,105274.8145
105232.2,105305.8,105232.2,105261.9485,1.8619e-05,1.0,105305.8
105189.03,105319.75,105189.03,105258.325,3.8018e-05,2.0,105253.0421584513
105334.94,105334.94,105228.9,105237.6,3.8008e-05,2.0,105280.8319238055
105232.95,105232.95,105228.4715,105228.4715,0.0,0.0,105230.71075
105175.0185,105190.099,105175.0185,105190.099,0.0,0.0,105182.55875
105153.892,105153.892,105093.3645,105093.3645,0.0,0.0,105123.62825
105018.118,105018.118,104975.188,104975.188,0.0,0.0,104996.653
104943.4555,104943.4555,104871.815,104871.815,0.0,0.0,104907.63525
104906.471,104926.527,104830.3,104926.527,0.002180851,1.0,104830.3
104979.48,105041.71,104979.48,104981.8915,1.8666e-05,1.0,105041.71
104923.913,104981.8915,104923.913,104970.4055,1.945e-05,1.0,104923.913
105001.445,105001.445,105001.445,105001.445,0.0,0.0,105001.445
105012.75,105038.2895,105005.61,105037.39,0.0,0.0,105021.94975
105021.45,105021.45,105021.45,105021.45,0.0,0.0,105021.45
105076.0325,105076.0325,105076.0325,105076.0325,0.0,0.0,105076.0325
105104.295,105104.295,105104.295,105104.295,0.0,0.0,105104.295
105044.392,105050.0905,105030.745,105030.745,0.0,0.0,105040.41775
105024.6455,105024.6455,105024.6455,105024.6455,0.0,0.0,105024.6455
104970.65,104970.65,104905.1665,104905.1665,0.0,0.0,104937.90825
104986.618,104986.618,104986.618,104986.618,0.0,0.0,104986.618
105012.85,105087.361,104934.16,105035.117,3.8106e-05,2.0,105009.1724457566
105017.075,105017.075,105017.075,105017.075,0.0,0.0,105017.075
104968.4835,104968.4835,104968.4835,104968.4835,0.0,0.0,104968.4835
104924.505,104924.505,104924.505,104924.505,0.0,0.0,104924.505
104853.082,104853.082,104853.082,104853.082,0.0,0.0,104853.082
104912.364,104912.364,104777.3,104853.845,3.8166e-05,2.0,104843.4376905099
104913.89,104996.99,104832.62,104899.525,0.001333482,5.0,104871.3249239915
104989.6,104989.6,104873.865,104900.525,3.8134e-05,2.0,104930.5427973724
104846.329,104846.329,104846.329,104846.329,0.0,0.0,104846.329
104908.119,104972.198,104852.62,104942.7855,3.8142e-05,2.0,104911.180050915
104942.3,104942.3,104942.3,104942.3,0.0,0.0,104942.3
104898.435,104898.435,104898.435,104898.435,0.0,0.0,104898.435
104908.96,104908.96,104908.96,104908.96,0.0,0.0,104908.96
104910.1955,104935.388,104891.945,104935.388,0.0,0.0,104913.6665
104924.9345,104983.4,104873.767,104942.4,3.8136e-05,2.0,104927.4594570222
104963.712,104968.5025,104955.579,104955.579,0.0,0.0,104962.04075
105014.858,105073.46,104955.579,105004.722,3.7332e-05,2.0,105044.1511512375
105011.96,105018.6695,105008.51,105018.6695,0.0,0.0,105013.58975
105035.05,105080.343,105035.05,105080.343,0.0,0.0,105057.6965
105073.0695,105073.0695,105073.0695,105073.0695,0.0,0.0,105073.0695
105166.9195,105166.9195,105166.9195,105166.9195,0.0,0.0,105166.9195
105187.585,105263.268,105187.585,105263.268,0.0,0.0,105225.4265
105316.905,105326.925,105229.58,105326.925,1.9393e-05,1.0,105229.58
105399.95,105399.95,105326.688,105326.688,1.8603e-05,1.0,105399.95
105281.356,105326.688,105269.15,105275.844,9.886e-06,1.0,105281.356
105272.95,105277.353,105193.15,105246.323,3.8024e-05,2.0,105234.3922857143
105272.8815,105282.2855,105272.8815,105282.2855,0.0,0.0,105277.5835
105245.4035,105279.9,105245.4035,105279.9,0.0,0.0,105262.65175
105291.768,105291.768,105285.675,105285.675,0.0,0.0,105288.7215
105240.85,105316.2,105134.818,105212.609,5.742e-05,3.0,105229.4372369906
105195.1,105263.9,105195.1,105251.745,1.8627e-05,1.0,105263.9
105169.5,105291.8,105137.76,105192.55,7.6067e-05,4.0,105209.7344012515
105191.755,105191.755,105191.755,105191.755,0.0,0.0,105191.755
105146.1,105228.9,105062.465,105062.465,5.7466e-05,3.0,105144.8724038562
105005.0805,105005.0805,105005.0805,105005.0805,0.0,0.0,105005.0805
104926.9,104960.28,104858.5,104960.28,1.9462e-05,1.0,104858.5
105007.19,105007.19,105007.19,105007.19,0.0,0.0,105007.19
104988.045,104988.045,104988.045,104988.045,0.0,0.0,104988.045
105075.71,105075.71,105075.71,105075.71,0.0,0.0,105075.71
105156.88,105156.88,105004.436,105087.97,3.8081e-05,2.0,105079.0787568604
105174.0,105174.0,105087.97,105138.15,1.8643e-05,1.0,105174.0
105199.82,105199.82,105199.82,105199.82,0.0,0.0,105199.82
105248.93,105248.93,105248.93,105248.93,0.0,0.0,105248.93
105199.343,105199.343,105199.343,105199.343,0.0,0.0,105199.343
105176.6475,105207.604,105176.6475,105207.604,0.0,0.0,105192.12575
105195.735,105208.089,105193.25,105193.25,0.0,0.0,105200.6695
105202.6,105202.6,105151.6,105179.76,1.9408e-05,1.0,105151.6
105246.72,105246.72,105157.45,105157.45,1.863e-05,1.0,105246.72
105082.9,105254.2,105082.9,105172.7755,3.805e-05,2.0,105166.7672194481
105078.151,105185.886,105078.151,105119.35,3.8062e-05,2.0,105130.9145997846
105067.1,105119.35,105050.1,105050.1,1.9423e-05,1.0,105067.1
105062.755,105074.413,105062.45,105074.413,0.0,0.0,105068.4315
105063.85,105063.85,105052.98,105052.98,0.0,0.0,105058.415
105114.399,105184.83,105020.5,105097.5145,0.060897689,2.0,105054.1997762198
105091.775,105111.162,105091.775,105111.162,0.0,0.0,105101.4685
105192.88,105192.88,105111.162,105115.372,1.8639e-05,1.0,105192.88
105190.627,105190.627,105115.372,105140.5335,1.864e-05,1.0,105190.627
105199.85,105308.1485,105199.85,105308.1485,0.0,0.0,105253.99925
105233.894,105233.894,105233.894,105233.894,0.0,0.0,105233.894
105194.11,105270.31,105194.11,105196.2205,3.8026e-05,2.0,105231.4344937674
105113.7,105249.28,105113.7,105174.239,3.8044e-05,2.0,105180.0894390705
105240.45,105257.35,105093.3,105257.35,3.8053e-05,2.0,105157.9610034426
105167.6615,105167.6615,105167.6615,105167.6615,0.0,0.0,105167.6615
105091.613,105195.06,105069.2,105164.3145,0.000841414,3.0,105072.5053200767
105137.6745,105160.5065,105127.65,105160.5065,0.0,0.0,105144.07825
105075.31,105160.5065,105075.31,105137.145,1.9422e-05,1.0,105075.31
105063.9,105137.145,105063.9,105115.42,1.9424e-05,1.0,105063.9
105172.54,105183.9,105128.9,105154.87,3.7284e-05,2.0,105178.2196953117
105089.5,105154.87,105046.74,105083.5,3.8846e-05,2.0,105068.1155969727
105029.1795,105029.1795,105029.1795,105029.1795,0.0,0.0,105029.1795
105070.9545,105126.63,105040.5,105074.35,3.8079e-05,2.0,105082.6862609312
105138.0,105138.0,105021.874,105078.5855,3.8081e-05,2.0,105078.7431414091
105104.002,105191.66,105104.002,105120.839,1.864e-05,1.0,105191.66
105058.678,105129.1115,105058.678,105129.1115,1.9425e-05,1.0,105058.678
105094.73,105166.0,105045.5,105112.86,3.8071e-05,2.0,105104.5108481521
105156.9,105156.9,105112.86,105154.765,1.8646e-05,1.0,105156.9
105201.735,105231.34,105130.18,105231.34,0.03228217,1.0,105130.18
105207.95,105290.6,105195.11,105195.11,1.8622e-05,1.0,105290.6
105207.3285,105207.3285,105207.3285,105207.3285,0.0,0.0,105207.3285
105145.4,105207.3285,105145.4,105176.1225,1.9409e-05,1.0,105145.4
105239.7,105239.7,105150.32,105192.3845,1.8631e-05,1.0,105239.7
105218.603,105218.603,105194.7425,105194.7425,0.0,0.0,105206.67275
105225.536,105225.536,105208.6,105208.6,0.0,0.0,105217.068
105126.71,105283.52,105126.71,105176.35,3.8035e-05,2.0,105203.4885626397
105213.4,105223.8295,105213.4,105223.8295,0.0,0.0,105218.61475
105208.425,105294.37,105144.9,105220.0035,7.6055e-05,4.0,105225.8801773716
105275.7,105275.7,105234.31,105234.31,0.0,0.0,105255.005
105147.84,105247.93,105147.84,105176.65,3.8039e-05,2.0,105196.8601293409
105188.5345,105188.5345,105188.5345,105188.5345,0.0,0.0,105188.5345
105136.93,105194.415,105136.93,105194.415,1.9411e-05,1.0,105136.93
105287.8,105287.8,105264.4165,105264.4165,0.0,0.0,105276.10825
105279.2875,105279.2875,105275.664,105275.664,0.0,0.0,105277.47575
105334.492,105366.377,105231.62,105275.316,5.6616e-05,3.0,105309.7348866222
105325.26,105325.26,105325.26,105325.26,0.0,0.0,105325.26
105410.84,105410.84,105410.84,105410.84,0.0,0.0,105410.84
105429.922,105429.922,105429.922,105429.922,0.0,0.0,105429.922
105385.4,105462.174,105383.1615,105462.174,3.7959e-05,2.0,105416.260191259
105380.596,105470.4635,105380.596,105470.4635,1.036e-05,1.0,105380.596
105402.192,105518.49,105402.192,105461.5565,3.7944e-05,2.0,105459.1456537002
105391.6,105494.21,105391.6,105461.3125,3.795e-05,2.0,105441.8532137022
105544.74,105544.74,105382.484,105435.4475,0.00185517,2.0,105543.7492358285
105354.07,105476.061,105354.07,105456.975,3.796e-05,2.0,105413.8089541359
105392.1,105501.3,105357.267,105410.681,7.5911e-05,4.0,105426.4861172953
105353.412,105416.815,105353.412,105416.815,1.9371e-05,1.0,105353.412
105477.6,105477.6,105351.7,105412.225,5.6549e-05,3.0,105433.9138127995
105340.95,105412.225,105340.95,105382.827,1.9373e-05,1.0,105340.95
105427.43,105495.915,105382.827,105495.915,2.8377e-05,2.0,105412.8250805582
105520.8665,105520.8665,105520.8665,105520.8665,0.0,0.0,105520.8665
105468.76,105506.4,105394.5,105476.4655,3.7947e-05,2.0,105449.3014230374
105549.06,105549.06,105369.7,105457.1315,0.027667636,2.0,105548.9878090488
105443.5,105443.5,105390.04,105398.565,1.9364e-05,1.0,105390.04
105469.5,105469.5,105287.6,105358.8175,7.5946e-05,4.0,105378.1230962789
105278.686,105358.8175,105278.686,105336.625,1.9384e-05,1.0,105278.686
105248.065,105320.685,105241.17,105299.94,3.8009e-05,2.0,105277.4322152648
105250.7,105250.7,105250.7,105250.7,0.0,0.0,105250.7
105209.06,105209.06,105209.06,105209.06,0.0,0.0,105209.06
105155.765,105155.765,105155.765,105155.765,0.0,0.0,105155.765
105097.791,105097.791,105097.791,105097.791,0.0,0.0,105097.791
105152.7035,105240.207,105152.7035,105176.115,1.8631e-05,1.0,105240.207
105081.16,105208.8,105081.16,105181.605,1.9421e-05,1.0,105081.16
105246.382,105246.382,105214.0,105214.0,0.0,0.0,105230.191
105235.25,105235.25,105235.25,105235.25,0.0,0.0,105235.25
105252.865,105252.865,105252.865,105252.865,0.0,0.0,105252.865
105191.2,105191.2,105191.2,105191.2,0.0,0.0,105191.2
105158.619,105158.619,105158.619,105158.619,0.0,0.0,105158.619
105138.23,105138.23,105138.23,105138.23,0.0,0.0,105138.23
105153.785,105153.785,105153.785,105153.785,0.0,0.0,105153.785
105215.22,105215.22,105153.785,105186.4185,1.8635e-05,1.0,105215.22
105118.447,105197.636,105118.447,105197.636,1.9414e-05,1.0,105118.447
105197.9175,105269.135,105175.764,105257.97,3.8029e-05,2.0,105221.4956323332
105247.98,105247.98,105236.605,105236.605,0.0,0.0,105242.2925
105317.89,105317.89,105236.605,105246.795,1.8617e-05,1.0,105317.89
105256.3555,105256.3555,105256.3555,105256.3555,0.0,0.0,105256.3555
105164.661,105294.7,105164.661,105266.594,3.8026e-05,2.0,105228.3399622627
105328.988,105328.988,105266.594,105283.69,1.8615e-05,1.0,105328.988
105366.5,105366.5,105273.9165,105273.9165,1.8609e-05,1.0,105366.5
105217.135,105273.9165,105212.357,105212.357,1.9396e-05,1.0,105217.135
105144.214,105241.725,105144.214,105241.725,1.9409e-05,1.0,105144.214
105307.05,105311.206,105241.725,105264.905,3.7237e-05,2.0,105309.1279441953
105265.5385,105265.5385,105187.2,105224.82,1.9401e-05,1.0,105187.2
105134.95,105224.82,105134.95,105192.1075,1.9411e-05,1.0,105134.95
105244.5,105244.5,105192.1075,105214.5,1.863e-05,1.0,105244.5
105150.4,105265.7,105150.4,105215.6,3.8035e-05,2.0,105206.8662311029
105129.3,105303.73,105129.3,105254.4755,5.7433e-05,3.0,105206.7405731896
105217.915,105217.915,105217.915,105217.915,0.0,0.0,105217.915
105264.8,105264.8,105113.7,105200.3,3.8042e-05,2.0,105187.6850612481
105262.1,105308.55,105200.3,105308.55,1.8627e-05,1.0,105262.1
105365.5,105365.5,105295.76,105295.76,1.8609e-05,1.0,105365.5
105220.3,105308.974,105220.3,105308.974,1.9395e-05,1.0,105220.3
105296.56,105370.4,105296.56,105304.295,1.8608e-05,1.0,105370.4
105325.415,105325.415,105325.415,105325.415,0.0,0.0,105325.415
105359.683,105359.683,105332.65,105332.65,0.0,0.0,105346.1665
105251.3,105332.65,105251.3,105323.1,1.9389e-05,1.0,105251.3
105369.6,105369.6,105308.275,105310.0735,1.8608e-05,1.0,105369.6
105227.18,105324.43,105181.234,105262.5825,0.005019402,3.0,105213.0915798472
105335.165,105335.165,105206.64,105262.82,5.741e-05,3.0,105248.3115615746
105261.1,105261.1,105261.1,105261.1,0.0,0.0,105261.1
105251.041,105251.041,105251.041,105251.041,0.0,0.0,105251.041
105167.45,105167.45,105167.45,105167.45,0.0,0.0,105167.45
105132.315,105132.315,105132.315,105132.315,0.0,0.0,105132.315
105097.675,105193.015,105055.77,105148.1165,3.8065e-05,2.0,105122.9737187705
105131.195,105196.79,105061.302,105168.219,3.8064e-05,2.0,105127.6471248424
105234.838,105234.838,105111.981,105163.615,3.8047e-05,2.0,105172.1453131916
105234.44,105234.44,105157.775,105232.745,3.8039e-05,2.0,105195.3265202818
105163.9,105232.745,105163.9,105208.5,0.004,1.0,105163.9
105199.5415,105199.5415,105199.5415,105199.5415,0.0,0.0,105199.5415
105282.49,105282.49,105169.39,105205.02,3.8029e-05,2.0,105224.7786349891
105180.3,105180.3,105180.3,105180.3,0.0,0.0,105180.3
105101.48,105101.48,105101.48,105101.48,0.0,0.0,105101.48
105077.803,105077.803,105077.803,105077.803,0.0,0.0,105077.803
105101.272,105133.6,105101.272,105133.6,0.0,0.0,105117.436
105084.55,105084.55,105084.55,105084.55,0.0,0.0,105084.55
105122.4585,105122.4585,105114.278,105114.278,0.0,0.0,105118.36825
105119.43,105127.99,105097.638,105103.86,0.0,0.0,105112.814
105103.925,105103.925,105103.925,105103.925,0.0,0.0,105103.925
105167.45,105167.45,105103.925,105158.3,1.8644e-05,1.0,105167.45
105083.6,105229.32,105083.6,105214.7235,3.8053e-05,2.0,105154.9531327359
105279.694,105279.694,105157.09,105157.09,3.8029e-05,2.0,105222.5929160904
105223.2,105223.2,105223.2,105223.2,0.0,0.0,105223.2
105292.25,105292.25,105292.25,105292.25,0.0,0.0,105292.25
105282.9975,105282.9975,105282.9975,105282.9975,0.0,0.0,105282.9975
105347.3,105347.3,105282.9975,105329.05,1.8612e-05,1.0,105347.3
105339.88,105339.88,105332.97,105332.97,0.0,0.0,105336.425
105348.835,105366.04,105348.835,105366.04,0.0,0.0,105357.4375
105368.135,105368.135,105368.135,105368.135,0.0,0.0,105368.135
105319.8495,105319.8495,105319.8495,105319.8495,0.0,0.0,105319.8495
105322.694,105380.7,105249.8,105325.0495,3.7996e-05,2.0,105313.8995210022
105260.4,105343.397,105212.7,105293.201,5.7398e-05,3.0,105271.1945618488
105367.7,105367.7,105262.793,105269.9445,0.006179577,2.0,105343.4233229475
105243.8875,105262.51,105160.5,105229.625,0.090828271,2.0,105203.2808576621
105310.9,105310.9,105310.9,105310.9,0.0,0.0,105310.9
105386.9,105386.9,105298.915,105298.915,1.8605e-05,1.0,105386.9
105353.027,105353.027,105353.027,105353.027,0.0,0.0,105353.027
105282.0,105385.8,105282.0,105312.3515,3.7989e-05,2.0,105332.8357419253
105381.1,105468.231,105381.1,105403.328,0.009225898,1.0,105468.231
105337.539,105409.6,105337.539,105409.6,1.0074e-05,1.0,105337.539
105393.885,105393.885,105280.148,105336.75,0.020094249,2.0,105280.1950069819
105395.66,105402.946,105250.11,105301.545,5.6596e-05,3.0,105348.1887948265
105224.52,105349.4,105224.52,105290.309,3.8006e-05,2.0,105285.675253381
105238.316,105290.309,105238.316,105286.839,1.9392e-05,1.0,105238.316
105203.0865,105203.0865,105203.0865,105203.0865,0.0,0.0,105203.0865
105176.7,105176.7,105176.7,105176.7,0.0,0.0,105176.7
105185.07,105185.07,105185.07,105185.07,0.0,0.0,105185.07
105145.342,105145.342,105145.342,105145.342,0.0,0.0,105145.342
105081.321,105081.321,105081.321,105081.321,0.0,0.0,105081.321
105063.03,105063.03,105063.03,105063.03,0.0,0.0,105063.03
105118.16,105118.16,105049.783,105049.783,1.8653e-05,1.0,105118.16
104971.376,105049.783,104971.376,105041.647,1.9441e-05,1.0,104971.376
105097.836,105097.836,104971.376,105055.668,3.8097e-05,2.0,105033.3031270704
105103.23,105190.24,105048.19,105147.5215,7.6132e-05,4.0,105120.2671400988
